image_name,roi_name,roi_variant,view_name,decoded,text,format,method,reason,contrast,lap_var,quiet_zone_score,glare_border_ratio,edge_density,barcode_score,pass_idx,rotation_deg,roi_w,roi_h,filename,decoded,text,format,method,variant,reason,simple_ms,aggressive_ms,total_ms,variants_tried,aggressive_attempts,error
01ec375e-d1ed-49b3-8f95-c624ad881df8.jpg,ROI_01,original|default,final,True,(01)20370700327986(21)WZTKMVDY044XTS(17)280131(10)G1910014,Data Matrix,simple_variants,decoded_simple,89.35673401877138,15070.25507750119,0.1743106333442468,0.15865437083924477,0.2850140056022409,0.6452049638037033,0,0,102,98,01ec375e-d1ed-49b3-8f95-c624ad881df8.jpg,True,(01)20370700327986(21)WZTKMVDY044XTS(17)280131(10)G1910014,Data Matrix,simple_variants,,decoded_simple,,,,,,
048cf8b7-e059-4b19-8e75-8e5de3bc4114.jpg,ROI_01,raw|cylindrical_unwrap,raw|cylindrical_unwrap|native,False,,,aggressive_fallback,candidate_evaluated,118.1426119420815,46422.94607120287,0.20461966409406895,0.795380335905931,0.15989045713081945,0.5942660148993623,8,-30,101,94,048cf8b7-e059-4b19-8e75-8e5de3bc4114.jpg,False,,,aggressive_fallback,,candidate_evaluated,,,,,,
048cf8b7-e059-4b19-8e75-8e5de3bc4114.jpg,ROI_01,raw|cylindrical_unwrap,raw|cylindrical_unwrap|native,False,,,aggressive_fallback,candidate_evaluated,118.1426119420815,46422.94607120287,0.20461966409406895,0.795380335905931,0.15989045713081945,0.5942660148993623,9,30,101,94,048cf8b7-e059-4b19-8e75-8e5de3bc4114.jpg,False,,,aggressive_fallback,,candidate_evaluated,,,,,,
048cf8b7-e059-4b19-8e75-8e5de3bc4114.jpg,ROI_01,raw|cylindrical_unwrap,raw|cylindrical_unwrap|native,False,,,aggressive_fallback,candidate_evaluated,118.1426119420815,46422.94607120287,0.20461966409406895,0.795380335905931,0.15989045713081945,0.5942660148993623,10,0,101,94,048cf8b7-e059-4b19-8e75-8e5de3bc4114.jpg,False,,,aggressive_fallback,,candidate_evaluated,,,,,,
048cf8b7-e059-4b19-8e75-8e5de3bc4114.jpg,ROI_01,raw|cylindrical_unwrap,raw|cylindrical_unwrap|native,False,,,aggressive_fallback,candidate_evaluated,118.1426119420815,46422.94607120287,0.20461966409406895,0.795380335905931,0.15989045713081945,0.5942660148993623,11,-6,101,94,048cf8b7-e059-4b19-8e75-8e5de3bc4114.jpg,False,,,aggressive_fallback,,candidate_evaluated,,,,,,
048cf8b7-e059-4b19-8e75-8e5de3bc4114.jpg,ROI_01,raw|cylindrical_unwrap,raw|cylindrical_unwrap|native,False,,,aggressive_fallback,candidate_evaluated,118.1426119420815,46422.94607120287,0.20461966409406895,0.795380335905931,0.15989045713081945,0.5942660148993623,12,6,101,94,048cf8b7-e059-4b19-8e75-8e5de3bc4114.jpg,False,,,aggressive_fallback,,candidate_evaluated,,,,,,
048cf8b7-e059-4b19-8e75-8e5de3bc4114.jpg,ROI_01,raw|gaussian_blur,raw|gaussian_blur|native,False,,,aggressive_fallback,candidate_evaluated,56.581775419788435,2067.6023735168474,0.12972786640366163,0.038804412356129234,0.26838002949231093,0.6542320795909379,1,0,101,94,048cf8b7-e059-4b19-8e75-8e5de3bc4114.jpg,False,,,aggressive_fallback,,candidate_evaluated,,,,,,
048cf8b7-e059-4b19-8e75-8e5de3bc4114.jpg,ROI_01,raw|gaussian_blur,raw|gaussian_blur|native,False,,,aggressive_fallback,candidate_evaluated,56.581775419788435,2067.6023735168474,0.12972786640366163,0.038804412356129234,0.26838002949231093,0.6542320795909379,2,-6,101,94,048cf8b7-e059-4b19-8e75-8e5de3bc4114.jpg,False,,,aggressive_fallback,,candidate_evaluated,,,,,,
048cf8b7-e059-4b19-8e75-8e5de3bc4114.jpg,ROI_01,raw|gaussian_blur,raw|gaussian_blur|native,False,,,aggressive_fallback,candidate_evaluated,56.581775419788435,2067.6023735168474,0.12972786640366163,0.038804412356129234,0.26838002949231093,0.6542320795909379,3,6,101,94,048cf8b7-e059-4b19-8e75-8e5de3bc4114.jpg,False,,,aggressive_fallback,,candidate_evaluated,,,,,,
048cf8b7-e059-4b19-8e75-8e5de3bc4114.jpg,ROI_01,raw|gaussian_blur,raw|gaussian_blur|native,False,,,aggressive_fallback,candidate_evaluated,56.581775419788435,2067.6023735168474,0.12972786640366163,0.038804412356129234,0.26838002949231093,0.6542320795909379,4,-12,101,94,048cf8b7-e059-4b19-8e75-8e5de3bc4114.jpg,False,,,aggressive_fallback,,candidate_evaluated,,,,,,
048cf8b7-e059-4b19-8e75-8e5de3bc4114.jpg,ROI_01,raw|gaussian_blur,raw|gaussian_blur|native,False,,,aggressive_fallback,candidate_evaluated,56.581775419788435,2067.6023735168474,0.12972786640366163,0.038804412356129234,0.26838002949231093,0.6542320795909379,5,12,101,94,048cf8b7-e059-4b19-8e75-8e5de3bc4114.jpg,False,,,aggressive_fallback,,candidate_evaluated,,,,,,
